filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
images (3).jpg,8578,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[61,139,138,62,62],""all_points_y"":[164,168,185,182,165]}","{}"
images (4).jpg,8522,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[70,131,129,69,71],""all_points_y"":[105,108,123,121,105]}","{}"
images (5).jpg,11007,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[125,185,183,124,126],""all_points_y"":[109,109,126,123,109]}","{}"
images (6).jpg,8943,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[69,119,119,68,69],""all_points_y"":[91,91,106,105,91]}","{}"
images (7).jpg,7154,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[139,236,235,139,139],""all_points_y"":[68,68,89,90,67]}","{}"
images (8).jpg,10416,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[135,187,188,150,133,136],""all_points_y"":[171,155,170,182,182,170]}","{}"
images (9).jpg,8964,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[219,253,250,215,219],""all_points_y"":[121,125,139,132,122]}","{}"
images (9).jpg,8964,"{}",3,1,"{""name"":""polyline"",""all_points_x"":[140,164,164,140,140],""all_points_y"":[102,101,110,109,101]}","{}"
images (9).jpg,8964,"{}",3,2,"{""name"":""polyline"",""all_points_x"":[41,66,65,42,42],""all_points_y"":[86,86,93,94,87]}","{}"
images (10).jpg,5970,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[83,142,141,80,82],""all_points_y"":[98,98,115,115,99]}","{}"
images (11).jpg,12132,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[98,168,168,96,98],""all_points_y"":[178,176,191,192,175]}","{}"
images (12).jpg,7905,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[28,274,271,28,29],""all_points_y"":[12,15,157,152,11]}","{}"
images (13).jpg,8336,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[44,216,217,41,44],""all_points_y"":[53,80,115,113,54]}","{}"
images (14).jpg,9265,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[32,254,252,34,33],""all_points_y"":[73,85,145,118,75]}","{}"
images (15).jpg,10577,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[140,216,216,142,142],""all_points_y"":[111,112,128,128,113]}","{}"
images (16).jpg,8509,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[57,119,120,55,56],""all_points_y"":[217,217,229,229,218]}","{}"
images (17).jpg,9881,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[155,210,210,155,156],""all_points_y"":[53,53,66,67,53]}","{}"
images (18).jpg,7805,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[129,184,184,130,130],""all_points_y"":[63,63,80,82,66]}","{}"
images (19).jpg,12532,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[94,184,183,94,94],""all_points_y"":[130,128,153,153,129]}","{}"
images (20).jpg,8427,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[79,156,156,80,80],""all_points_y"":[99,100,118,118,100]}","{}"
images.jpg,7699,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[40,88,85,36,41],""all_points_y"":[125,130,144,141,123]}","{}"
img-0745.jpg,187250,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[878,1012,1014,884,879],""all_points_y"":[436,435,466,470,435]}","{}"
kakie-nomera-na-avto-ispolzuyutsya-u-spetssluzhb-rossii.jpg,170848,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[295,460,460,293,294],""all_points_y"":[420,421,459,455,419]}","{}"
kakie-serii-i-nomera-avto-ispolzuyutsya-u-pravitelstva-i-silovyh-struktur.jpg,337200,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[651,775,773,649,649],""all_points_y"":[382,375,410,415,382]}","{}"
kakie-serii-i-nomera-avto-ispolzuyutsya-u-pravitelstva-i-silovyh-struktur.jpg,337200,"{}",2,1,"{""name"":""polyline"",""all_points_x"":[1426,1658,1651,1431,1426],""all_points_y"":[696,678,732,747,692]}","{}"
Krasiviy_nomer.jpg.740x555_q85_box-30,7,907,664_crop_detail_upscale.jpg,117176,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[63,212,214,68,64],""all_points_y"":[376,322,388,459,375]}","{}"
Krasiviy_nomer.jpg.740x555_q85_box-30,7,907,664_crop_detail_upscale.jpg,117176,"{}",2,1,"{""name"":""polyline"",""all_points_x"":[560,670,671,561,561],""all_points_y"":[192,192,217,218,193]}","{}"
kruty`e-nomera.jpg,70999,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[224,365,363,222,225],""all_points_y"":[296,304,336,329,297]}","{}"
Le7oYrdr27drr_0jRvANpExCVE9qGoCp44fvQqdLvFcq-9SgIudov-_JfnDdZB1F50m3N2a3USp7WL5cE8gb2w.jpg,52861,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[138,238,241,136,139],""all_points_y"":[272,262,284,298,273]}","{}"
Le7oYrdr27drr_0jRvANpExCVE9qGoCp44fvQqdLvFcq-9SgIudov-_JfnDdZB1F50m3N2a3USp7WL5cE8gb2w.jpg,52861,"{}",2,1,"{""name"":""polyline"",""all_points_x"":[498,559,558,499,499],""all_points_y"":[182,177,198,203,184]}","{}"
M_ZdLVTnshFueIleXWpsykmvaKk-Zys1peqj-8ZKb2GflhOZ5BUeV64g344Z0emL4xaVx88fGeIzRQ5ssCKY9eLG.jpg,83463,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[203,373,373,202,202],""all_points_y"":[445,443,483,483,445]}","{}"
maxresdefault.jpg,143231,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[703,1013,1013,705,703],""all_points_y"":[511,466,535,581,511]}","{}"
MPiQx4kYUEE.jpg,117972,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[132,204,205,131,132],""all_points_y"":[271,270,285,287,272]}","{}"
MPiQx4kYUEE.jpg,117972,"{}",2,1,"{""name"":""polyline"",""all_points_x"":[448,516,515,446,449],""all_points_y"":[246,248,264,263,247]}","{}"
PX_nYWBSvRN-euCnpV_3YHZ8C9vammR-q4gtppDs0jcciI8UtANGozg2KymGXDdm8YkKylJTyZGAXjz7q6FEaQ.jpg,27346,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[214,280,280,207,213],""all_points_y"":[200,200,226,224,199]}","{}"
Quv4zlLKYeOAHmU6-vBLQdaWbHsST9i8_large_width.jpg,296765,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[389,608,609,390,390],""all_points_y"":[399,398,448,443,399]}","{}"
Screenshot_30.jpg,44795,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[126,189,190,126,127],""all_points_y"":[157,154,173,176,158]}","{}"
Screenshot_30.jpg,44795,"{}",2,1,"{""name"":""polyline"",""all_points_x"":[452,524,524,455,454],""all_points_y"":[167,165,181,184,168]}","{}"
TeCbSYkkOVhtL83Oi1_PorMsf_uRGGwadYLoaH1PMNFJTepUwkfNURbmcgAS9b0yjWxKseVu-d0.jpg,143670,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[652,817,819,659,655],""all_points_y"":[378,372,418,421,381]}","{}"
TeCbSYkkOVhtL83Oi1_PorMsf_uRGGwadYLoaH1PMNFJTepUwkfNURbmcgAS9b0yjWxKseVu-d0.jpg,143670,"{}",3,1,"{""name"":""polyline"",""all_points_x"":[70,106,106,69,69],""all_points_y"":[96,97,106,107,97]}","{}"
TeCbSYkkOVhtL83Oi1_PorMsf_uRGGwadYLoaH1PMNFJTepUwkfNURbmcgAS9b0yjWxKseVu-d0.jpg,143670,"{}",3,2,"{""name"":""polyline"",""all_points_x"":[807,852,851,799,801,810],""all_points_y"":[118,119,130,133,118,118]}","{}"
U335890f600cd4742b3a35f059f57efc9T (1).jpg,372067,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[263,544,541,263,263],""all_points_y"":[368,369,430,426,368]}","{}"
U335890f600cd4742b3a35f059f57efc9T.jpg,372067,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[265,541,540,263,266],""all_points_y"":[365,372,432,430,368]}","{}"
w222-mercedes (1).jpg,185716,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[263,482,474,253,263],""all_points_y"":[335,341,398,387,335]}","{}"
w222-mercedes.jpg,185716,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[261,478,473,255,262],""all_points_y"":[335,341,396,387,333]}","{}"
Wcz_kF5txOlbGsI0wE7l1DSaGeCrl-rXZRVM7Y7zub7flRibhCNvyPyo01AOy6WLCoYXP8tMVA.jpg,10991,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[50,93,93,51,52],""all_points_y"":[80,79,91,92,82]}","{}"
yGAAAgO6XuA-960.jpg,154481,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[221,502,503,224,219],""all_points_y"":[297,295,454,461,298]}","{}"
ysj0l3rlbwda7ojdian1tyhm5rzo8m6f.jpg,152904,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[37,115,114,36,37],""all_points_y"":[158,162,188,183,159]}","{}"
ysj0l3rlbwda7ojdian1tyhm5rzo8m6f.jpg,152904,"{}",2,1,"{""name"":""polyline"",""all_points_x"":[371,537,536,371,373],""all_points_y"":[237,243,279,273,237]}","{}"
Что-означают-разные-номера-машин-e1534001090227.jpg,52131,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[345,454,457,345,345],""all_points_y"":[220,218,244,245,219]}","{}"
2kAAAgO2pOA-480.jpg,86522,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[157,352,349,160,158],""all_points_y"":[237,237,276,275,239]}","{}"
6f1a8eu-960.jpg,130349,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[634,822,819,631,635],""all_points_y"":[405,394,444,461,405]}","{}"
6f74f404k178-960.jpg,152932,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[136,361,362,143,137],""all_points_y"":[365,381,428,407,366]}","{}"
8wAAAgKCUeA-960.jpg,332385,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[514,581,582,516,515],""all_points_y"":[280,277,331,336,280]}","{}"
83ggkvkcoe4.jpg,321233,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[255,427,427,259,259],""all_points_y"":[442,440,476,481,438]}","{}"
83ggkvkcoe4.jpg,321233,"{}",2,1,"{""name"":""polyline"",""all_points_x"":[1059,1246,1243,1061,1059],""all_points_y"":[440,449,490,487,440]}","{}"
4131b72s-960.jpg,195528,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[0,107,106,0,1],""all_points_y"":[358,358,379,380,357]}","{}"
4131b72s-960.jpg,195528,"{}",2,1,"{""name"":""polyline"",""all_points_x"":[736,858,855,736,736],""all_points_y"":[328,326,358,358,326]}","{}"
6564_img1.jpg,91098,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[531,887,879,535,533],""all_points_y"":[236,171,248,319,235]}","{}"
29951_1453362641_1_big.jpg,171119,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[217,319,318,216,217],""all_points_y"":[191,196,219,212,191]}","{}"
397501u-960.jpg,132805,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[592,808,803,590,594],""all_points_y"":[462,435,478,505,462]}","{}"
1634391739_16-krot-mobi-p-belaya-priora-sedan-mashini-krasivo-foto-17.jpg,168199,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[908,1027,1027,908,909],""all_points_y"":[569,553,585,605,569]}","{}"
1491899184141996884.jpg,40585,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[50,98,99,52,51],""all_points_y"":[233,227,239,245,232]}","{}"
1491899184141996884.jpg,40585,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[213,254,254,215,215],""all_points_y"":[184,181,192,195,185]}","{}"
1491899184141996884.jpg,40585,"{}",4,2,"{""name"":""polyline"",""all_points_x"":[368,406,406,367,366],""all_points_y"":[205,203,215,215,204]}","{}"
1491899184141996884.jpg,40585,"{}",4,3,"{""name"":""polyline"",""all_points_x"":[497,539,539,496,498],""all_points_y"":[211,211,223,221,211]}","{}"
b0d8716s-960.jpg,162973,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[24,176,155,4,26],""all_points_y"":[184,286,319,211,182]}","{}"
c05996u-960.jpg,154182,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[632,819,821,635,632],""all_points_y"":[436,400,447,482,435]}","{}"
e6d8716s-960.jpg,216499,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[258,359,362,260,260],""all_points_y"":[407,404,429,430,408]}","{}"
e40c6ces-960.jpg,542864,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[236,423,423,236,238],""all_points_y"":[619,630,674,661,621]}","{}"
f367d4es-480.jpg,51152,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[178,279,278,179,178],""all_points_y"":[121,122,142,142,121]}","{}"
f945762s-960.jpg,205189,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[491,886,874,485,489],""all_points_y"":[469,488,569,540,470]}","{}"
fb25938s-960.jpg,146610,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[145,307,304,145,145],""all_points_y"":[205,222,275,249,206]}","{}"
fdf5f5as-960.jpg,133227,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[330,462,461,328,329],""all_points_y"":[335,341,367,363,336]}","{}"
IMG_9449a_1024.jpg,130336,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[622,729,731,624,623],""all_points_y"":[326,328,349,349,328]}","{}"
IMG_9449a_1024.jpg,130336,"{}",2,1,"{""name"":""polyline"",""all_points_x"":[100,163,162,100,101],""all_points_y"":[285,286,297,300,286]}","{}"
nomera-aaa-chto-oznachayut_0.jpg,20871,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[40,108,106,41,42],""all_points_y"":[104,107,130,125,105]}","{}"
SoAAAgLnxOA-960.jpg,255955,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[328,592,588,330,331],""all_points_y"":[468,467,523,519,469]}","{}"
top.jpg,149082,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[85,164,162,85,86],""all_points_y"":[233,230,251,253,233]}","{}"
w222-mercedes (2).jpg,185716,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[263,477,470,259,265],""all_points_y"":[336,342,389,378,335]}","{}"
Без названия.jpg,8096,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[102,161,162,103,103],""all_points_y"":[124,126,139,139,125]}","{}"